1.627033792240300397e-02,3.002751809456878362e-01,3.310157343391626927e+00,1.230947842003057291e-01,2.087403453769890727e-01,7.255957493177180029e-02,0.000000000000000000e+00,2.000000000000000042e-02,-2.211132823860005558e+01,3.109913382411433780e+00,9.147843304453835422e-01,6.396309566851080541e-01,4.644099459523838846e-01,4.722059030613284802e-01,2.925015426433240640e-01,3.936772769796206273e-01,1.918808467119203498e-01,3.143200384970825656e-01,5.768490367390077811e-02,8.756226460947064139e-02,-9.569629620384682844e-02,4.556679633809374887e-03,6.778973612630980004e-04,7.906802006814594996e-02,1.765449044575463644e-03,8.996139553118136234e-02,1.274415649648061354e-03,5.674721312488556491e-02,9.562604594458580499e-05,2.711663397821786154e-04,2.040062661497520774e-02,2.412872541306717439e-02,1.490464063450108712e-04,3.175199918600912080e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.760951188986232374e-03,3.103975940417469381e-01,3.283863237374041510e+00,1.338608040955685530e-01,2.270486008217014184e-01,6.455142413618436548e-02,3.825194241484820845e-02,1.250000000000000069e-02,-2.259527112048210995e+01,2.662370681752929791e+00,4.927973380579390161e-01,6.647411408146786105e-01,4.338588206603397612e-01,4.416995604764066830e-01,2.077089778243477181e-01,5.793693081590327310e-02,7.005807184620474470e-03,1.889380308723597190e-01,2.063691795577247134e-01,8.389781994520137398e-02,2.818246961797448574e-02,2.300474015295306957e-03,1.133687894696489045e-04,5.534423805238498917e-02,2.065144697842908987e-03,7.609991218600733846e-03,6.273914291361921145e-04,1.957629924749185735e-01,9.144436206561925369e-05,2.065220741328825302e-04,1.663812789704854217e-03,1.310989943410592051e-01,3.136146072044266415e-04,6.157426846632477885e-02,-7.509386733416771598e-03,1.012241309605910189e-02,-2.629410601758541688e-02,1.076601989526282388e-02,1.830825544471234578e-02,-8.008150795587434811e-03,3.825194241484820845e-02,-7.499999999999999722e-03,-4.839428818820543654e-01,-4.475427006585039891e-01,-4.219869923874445261e-01,2.511018412957055634e-02,-3.055112529204412342e-02,-3.050634258492179729e-02,-8.479256481897634590e-02,-3.357403461637173403e-01,-1.848750395272998892e-01,-1.253820076247228466e-01,1.486842758838239353e-01,-3.664444664269267404e-03,1.238787658218213072e-01,-2.256205618514067930e-03,-5.645285717934490823e-04,-2.372378201576096080e-02,2.996956532674453430e-04,-8.235140431258063110e-02,-6.470242205118692394e-04,1.390157793500330086e-01,-4.181683878966551294e-06,-6.464426564929608523e-05,-1.873681382527035352e-02,1.069702689279920238e-01,1.645682008594157703e-04,2.982226928031565805e-02
6.257822277847309086e-03,1.971429251743183619e-01,3.147199889687159136e+00,1.406652162975037534e-01,2.325322519198745885e-01,7.187530515043108470e-02,2.398965505036729576e-02,1.000000000000000021e-02,-2.316557962607370769e+01,2.543790621146752251e+00,4.097255104819178539e-01,5.881078705919720040e-01,3.276547973463829200e-01,3.056207747931350971e-01,8.278799662518446234e-02,9.777923190987915583e-03,-1.954960605744476831e-02,6.484142584071088400e-02,7.183190191388080792e-02,7.304651972704993834e-02,5.609480421751341511e-02,9.341263708240491685e-04,2.280831059770192521e-04,2.917144793979351558e-01,1.888154094764517591e-03,6.669090996384831327e-03,8.563333699492027030e-04,1.381681742582249461e-01,1.178252698441554613e-04,2.214508499691127683e-04,2.960809156264699107e-03,2.077396507991543378e-02,2.426514550001743155e-04,8.498852848150599548e-02,-2.503128911138923288e-03,-1.132546688674285762e-01,-1.366633476868823749e-01,6.804412201935200466e-03,5.483651098173170091e-03,7.323881014246719223e-03,-1.426228736448091269e-02,-2.500000000000000486e-03,-5.703085055915977364e-01,-1.185800606061775397e-01,-8.307182757602116219e-02,-7.663327022270660649e-02,-1.062040233139568413e-01,-1.360787856832715859e-01,-1.249209811991632557e-01,-4.815900762491535925e-02,-2.655541324206524278e-02,-1.240966050316488350e-01,-1.345372776438439055e-01,-1.085130021815143564e-02,2.791233459953892937e-02,-1.366347644471257788e-03,1.147143165073703477e-04,2.363702413455501805e-01,-1.769906030783913956e-04,-9.409002222159025194e-04,2.289419408130105886e-04,-5.759481821669362733e-02,2.638090777853620761e-05,1.492877583623023808e-05,1.296996366559844890e-03,-1.103250292611437644e-01,-7.096315220425232603e-05,2.341426001518121663e-02
3.754693366708385365e-03,8.415117884655677616e-02,3.140966534403435428e+00,1.256500364200596742e-01,2.241037353314077329e-01,3.939342813442871238e-02,1.256329889109044501e-02,7.499999999999999722e-03,-2.538255161791294512e+01,2.407098464416388417e+00,2.659102794935956915e-01,4.338981720041591439e-01,1.688206132055855568e-01,2.055776963553876679e-01,9.773922968801607158e-02,1.105083919519792013e-01,5.627815608679092446e-02,7.332034298818784768e-02,4.897702012413772399e-02,6.435619056457428377e-02,6.218700185300568561e-02,1.045103951961316117e-03,1.001251295511420929e-04,3.961031393973277748e-01,5.000360761045003410e-04,7.236118860113441341e-04,2.768220763699195844e-04,6.983887722607678983e-02,6.023636448570774646e-05,2.053385721918943752e-04,3.656958283418789498e-04,1.005713348110826889e-02,8.836841850767425378e-05,1.090600976909677222e-01,-2.503128911138923721e-03,-1.129917463277615858e-01,-6.233355283723707174e-03,-1.501517987744407923e-02,-8.428516588466855586e-03,-3.248187701600237232e-02,-1.142635615927685075e-02,-2.500000000000000486e-03,-2.216971991839237432e+00,-1.366921567303638341e-01,-1.438152309883221625e-01,-1.542096985878128601e-01,-1.588341841407973631e-01,-1.000430784377474291e-01,1.495123306283160924e-02,1.007304687609912874e-01,7.582776214423569972e-02,8.478917147476963678e-03,-2.285488178974308393e-02,-8.690329162475654567e-03,6.092197635492270502e-03,1.109775811372669483e-04,-1.279579764258771592e-04,1.043886599993926190e-01,-1.388118018660017359e-03,-5.945479110373487301e-03,-5.795112935792830645e-04,-6.832929703214815631e-02,-5.758890535844771484e-05,-1.611227777721839310e-05,-2.595113327922819995e-03,-1.071683159880716489e-02,-1.542830364925000617e-04,2.407156920946172673e-02
3.754693366708385365e-03,1.762240221715962590e-02,2.547724738431190517e+00,3.579908156397833968e-02,1.216451486689554690e-01,1.414466186511205209e-03,9.018479044084583285e-02,5.000000000000000104e-03,-3.205534231318706873e+01,3.006683778943008534e+00,6.499193604232790245e-01,6.455354812782412299e-01,3.366214999163942845e-01,3.076373194155432866e-01,2.206318838996019771e-01,2.067884742886567651e-01,1.461674944949002131e-01,1.776000222776105697e-01,1.172813991498993236e-01,1.178350209674855625e-01,7.029015825457374245e-02,2.589684116204714838e-05,3.630834206034773481e-06,1.249038142991586997e-01,2.495022048723813727e-05,2.859604193572984321e-04,1.866233376043587266e-05,3.115101353465214440e-01,1.475905324058462390e-06,6.566166323481500791e-06,6.320848114762068288e-05,2.131404518213864119e-02,5.436117322051590529e-06,8.925668306646396266e-02,0.000000000000000000e+00,-6.652877662939715719e-02,-5.932417959722449119e-01,-8.985095485608132759e-02,-1.024585866624522640e-01,-3.797896194791750696e-02,7.762149154975539478e-02,-2.499999999999999618e-03,-6.672790695274123607e+00,5.995853145266201167e-01,3.840090809296833330e-01,2.116373092740820860e-01,1.678008867108087276e-01,1.020596230601556187e-01,1.228926542115859055e-01,9.628008233667756377e-02,8.988933840810928166e-02,1.042796792894227220e-01,6.830437902576159959e-02,5.347883040291127876e-02,8.103156401568056832e-03,-1.019207110799268904e-03,-9.649429534510731306e-05,-2.711993250981690751e-01,-4.750858556172621902e-04,-4.376514666540457020e-04,-2.581597426094837185e-04,2.416712581204446542e-01,-5.876045916164928089e-05,-1.987724058684128803e-04,-3.024873471942582533e-04,1.125691170103037229e-02,-8.293230118562266409e-05,-1.980341462450375956e-02
2.503128911138923721e-03,3.246588475992844274e-05,1.519572762344661543e+00,1.812430555959978207e-01,2.535203980333373686e-01,2.282787687269153820e-01,1.230857092324439267e-01,2.500000000000000139e-02,-3.338518132999396926e+01,2.396753589798076067e+00,2.626412740065855456e-01,4.361842523741019662e-01,1.822173627347263847e-01,2.239503421670663852e-01,1.149296401608589646e-01,1.303395566657733484e-01,6.252095566994810005e-02,7.602270811387941418e-02,4.068930144309042263e-02,4.663499096734274874e-02,3.442890112093367067e-02,4.352940741831383235e-03,7.451557642605037904e-04,1.730856703129454444e-01,2.992508907681888479e-03,1.009689669835385495e-02,2.175257925581579582e-03,1.951996634715647549e-01,4.149335544593072225e-04,1.371466150060718630e-03,5.220788378422551619e-03,2.962776121254132033e-02,8.893776356827278167e-04,6.706300272476686808e-02,-1.251564455569461644e-03,-1.758993633239969850e-02,-1.028151976086528974e+00,1.454439740320194741e-01,1.318752493643818857e-01,2.268643025404041835e-01,3.290091879159809385e-02,2.000000000000000042e-02,-1.329839016806900531e+00,-6.099301891449324664e-01,-3.872780864166934789e-01,-2.093512289041392638e-01,-1.544041371816678998e-01,-8.368697724847690145e-02,-1.057022437387430125e-01,-7.644891762288341663e-02,-8.364653882495211301e-02,-1.015773141637311555e-01,-7.659209770680890095e-02,-7.120003000014281380e-02,-3.586125713364007178e-02,4.327043900669336023e-03,7.415249300544690106e-04,4.818185601378674465e-02,2.967558687194650491e-03,9.810936278996556029e-03,2.156595591821143607e-03,-1.163104718749566890e-01,4.134576491352487501e-04,1.364899983737237216e-03,5.157579897274931248e-03,8.313716030402679147e-03,8.839415183606761728e-04,-2.219368034169709458e-02
0.000000000000000000e+00,2.267771394807713689e-07,3.321928094885060023e+00,2.500000000000062936e-03,5.899575640801197656e-09,3.531466987652854889e-10,9.991918328236266689e-01,0.000000000000000000e+00,-9.900180402678465441e+01,6.447552049950701437e-07,3.935875100632171257e-07,3.254280565659405229e-07,2.686432726541586875e-07,2.213755335355553578e-07,1.731587262531729410e-07,1.560008562293415577e-07,1.755813711267081994e-07,2.027627996499636507e-07,1.893953512672123843e-07,1.496817674076838976e-07,1.183257644053358787e-07,6.499601330300893303e-35,1.088541117727514560e-36,5.416587082612160480e-34,2.952462574105150432e-36,1.553424804535053928e-35,4.067998395833279970e-36,1.001293509746475779e-33,6.404911186404608868e-37,3.839727212820519031e-36,5.871907723974672879e-36,1.666666666666666574e-01,1.868877386358993320e-35,4.606423319938054983e-02,-2.503128911138923721e-03,-3.223910762044766994e-05,1.802355332540398480e+00,-1.787430555959977629e-01,-2.535203921337617072e-01,-2.282787683737686757e-01,8.761061235911827838e-01,-2.500000000000000139e-02,-6.561662269679068515e+01,-2.396752945042871286e+00,-2.626408804190754620e-01,-4.361839269460454083e-01,-1.822170940914537296e-01,-2.239501207915328418e-01,-1.149294670021327180e-01,-1.303394006649171155e-01,-6.252078008857697711e-02,-7.602250535107976659e-02,-4.068911204773915241e-02,-4.663484128557534442e-02,-3.442878279516926876e-02,-4.352940741831383235e-03,-7.451557642605037904e-04,-1.730856703129454444e-01,-2.992508907681888479e-03,-1.009689669835385495e-02,-2.175257925581579582e-03,-1.951996634715647549e-01,-4.149335544593072225e-04,-1.371466150060718630e-03,-5.220788378422551619e-03,1.370389054541253371e-01,-8.893776356827278167e-04,-2.099876952538631825e-02
0.000000000000000000e+00,2.267771394807713689e-07,3.321928094885060023e+00,2.500000000000062936e-03,5.899575640801197656e-09,3.531466987652854889e-10,0.000000000000000000e+00,0.000000000000000000e+00,-9.900180402678465441e+01,6.447552049950701437e-07,3.935875100632171257e-07,3.254280565659405229e-07,2.686432726541586875e-07,2.213755335355553578e-07,1.731587262531729410e-07,1.560008562293415577e-07,1.755813711267081994e-07,2.027627996499636507e-07,1.893953512672123843e-07,1.496817674076838976e-07,1.183257644053358787e-07,6.499601330300893303e-35,1.088541117727514560e-36,5.416587082612160480e-34,2.952462574105150432e-36,1.553424804535053928e-35,4.067998395833279970e-36,1.001293509746475779e-33,6.404911186404608868e-37,3.839727212820519031e-36,5.871907723974672879e-36,1.666666666666666574e-01,1.868877386358993320e-35,4.606423319938054983e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.991918328236266689e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.267771394807713689e-07,3.321928094885060023e+00,2.500000000000062936e-03,5.899575640801197656e-09,3.531466987652854889e-10,0.000000000000000000e+00,0.000000000000000000e+00,-9.900180402678465441e+01,6.447552049950701437e-07,3.935875100632171257e-07,3.254280565659405229e-07,2.686432726541586875e-07,2.213755335355553578e-07,1.731587262531729410e-07,1.560008562293415577e-07,1.755813711267081994e-07,2.027627996499636507e-07,1.893953512672123843e-07,1.496817674076838976e-07,1.183257644053358787e-07,6.499601330300893303e-35,1.088541117727514560e-36,5.416587082612160480e-34,2.952462574105150432e-36,1.553424804535053928e-35,4.067998395833279970e-36,1.001293509746475779e-33,6.404911186404608868e-37,3.839727212820519031e-36,5.871907723974672879e-36,1.666666666666666574e-01,1.868877386358993320e-35,4.606423319938054983e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.385481852315394835e-02,1.064042294966244806e-01,2.696936579008650359e+00,2.138613001447964290e-01,2.132329391018804032e-01,8.552606659438112269e-01,9.976710862710568284e-01,2.025000000000000133e-01,-2.095144092966771865e+01,1.652783933347848233e+00,1.228202404993706143e+00,5.686388449651860189e-01,-3.216682090242315439e-01,-3.777036027157255893e-02,-5.626580040469700839e-01,-4.591300428362785624e-01,-3.629437232279044134e-01,-1.878168677390683605e-01,-1.937965384438550542e-01,-5.259322535887092642e-02,-8.899270384702420711e-02,3.803927944348298174e-02,1.124677898142511677e-03,6.551871829280413173e-02,4.968479164431911094e-02,2.577150512893705905e-02,3.091626666959455122e-02,2.491243551833885461e-02,5.510410224021160220e-04,8.671390052091172695e-03,8.909416963089417107e-03,1.752790583500520374e-02,2.087173063086914058e-03,1.973427501753564559e-02,8.385481852315394835e-02,1.064040027194849969e-01,-6.249915158764096645e-01,2.113613001447963713e-01,2.132329332023047697e-01,8.552606655906644928e-01,9.976710862710568284e-01,2.025000000000000133e-01,7.805036309711692866e+01,1.652783288592643229e+00,1.228202011406196004e+00,5.686385195371294055e-01,-3.216684776675041713e-01,-3.777058164710609539e-02,-5.626581772056963304e-01,-4.591301988371347953e-01,-3.629438988092755225e-01,-1.878170705018680220e-01,-1.937967278392063175e-01,-5.259337504063833074e-02,-8.899282217278861595e-02,3.803927944348298174e-02,1.124677898142511677e-03,6.551871829280413173e-02,4.968479164431911094e-02,2.577150512893705905e-02,3.091626666959455122e-02,2.491243551833885461e-02,5.510410224021160220e-04,8.671390052091172695e-03,8.909416963089417107e-03,-1.491387608316614433e-01,2.087173063086914058e-03,-2.632995818184490425e-02
